"10",1.32e-05,0.000105,0.00023,6.76e-05,0.000186,0.000193,4.26114541244711e-05,-7.24896136432984e-05,0.000626705755632144,0.000309251611455395,-6.85667807575042e-06,0.000305233731288708,0.000366177464067024,0.000382126605130997,8.85578538706298e-05,-3.41069033346614e-05,3.73481793715689e-06,0.000578126672895633,0.000179769679427505,0.000703976966228974,0.00116354396129129,0.000303727396365186,-5.11949035034521e-05,5.84615335726525e-06,3.94221080408466e-05,7.53557901105864e-05,0.00012474961992436,0.000313617959338733,-6.54292292710616e-05,7.57635084638411e-05,1.11372184519567e-05,5.07236320100203e-05,2.06303824371727e-05,-2.65038767926931e-05,2.33626497216914e-05,2.78398419631276e-05,1.81879975959849e-05,2.73370236564053e-05,2.76878441402211e-05,3.33975554911518e-06,4.17259651269842e-05,9.57952223180451e-05,-2.12861307147927e-05,-4.34469984389665e-05,8.25361077512089e-06,0.000287123500535938,9.94023555656573e-05,1.79783736207277e-05,2.68804597387952e-05,4.2891743304681e-05,1.03266990730887e-06,2.00227128362239e-05,4.20153539291481e-06,4.40964553627369e-06,-9.43479187220469e-08,3.88038783055225e-05,3.37137408167896e-05,7.90847061368684e-06,9.09893609827294e-05,2.915565253639e-05,8.39904462424078e-06,2.69859941829897e-06,6.06858410263388e-05
"11",9.75e-05,0.000743,0.000619,0.00038,0.000159,2.03e-05,2.49145541069898e-05,0.000418309212948798,-1.01062149355197e-05,8.77006172986084e-05,0.000472566487960703,8.24968212514324e-05,5.19415343043e-05,-4.18200714507428e-07,-5.12064512417125e-06,-9.05162586244086e-06,0.000100689512436354,0.000118957893285659,0.000248357445727823,-9.67947475153625e-07,0.000428218076433689,0.000319922836221465,0.000412614487293117,0.00014652077574881,0.000626543516534515,-6.24542384774314e-07,3.54456855090407e-05,-4.23854476755403e-07,-2.37941083341686e-05,0.000266621504782292,6.38378325311976e-05,-1.16072547669073e-05,-1.45081485093689e-05,3.28131566406929e-06,7.87085539022364e-05,9.29001291467977e-06,0.000143833953914459,2.58902251976413e-05,2.26742518342133e-05,2.86655679646265e-05,3.91766359224875e-05,6.54128249349122e-06,0.000155500874045056,2.72228001289864e-05,1.68629260507444e-05,-2.14638161859725e-05,-1.60384735269457e-05,1.24152494523962e-05,0.0005627923367979,2.24043518331478e-05,1.09017993712466e-05,1.39631025212889e-05,1.80042215724224e-05,1.58409378507418e-05,-3.03105952399822e-09,0.000124461142495171,8.17184917857809e-05,-6.9008996086464e-06,-7.16074260949503e-06,4.25913116551612e-05,-6.797214374312e-06,1.75070676461354e-05,0.000448256744081972
"12",0.000127,0.000112,6.15e-05,0.000248,0.00016,0.000166,0.000248949777732551,2.79606440835082e-05,0.000174774679745415,-3.04497964345931e-05,0.000180030398192016,-3.35561292390497e-05,3.55248173457408e-06,6.3883870066723e-05,0.00106784152662679,0.000243962374544659,0.0011418198300025,0.000714689801314116,0.000389732229326438,6.38351421139548e-05,4.08350307291603e-05,-3.30914799601114e-05,0.000115462281334618,0.00010790765419405,5.61850319093311e-05,0.000419266768773798,0.000637099909198432,0.000133519051703914,0.000347244429983569,2.99201662108798e-05,0.000280033349893973,0.000174644631018139,0.000100438483770004,-2.92431244092153e-05,5.63590372877713e-05,8.61419827824026e-05,0.000875618095109965,0.000523898923253622,0.000273353867134601,6.9074500743642e-05,1.12296145181926e-05,2.71158645617577e-05,-7.26723138997657e-06,8.77874925637666e-05,7.83870401484987e-06,-9.19202387665611e-06,0.000808352612919759,0.000105105717683894,-1.18904488978264e-05,0.00050653717183738,0.000477451392238589,8.19204507849365e-06,3.77921433518935e-05,9.1682283987043e-06,8.10211135803408e-05,5.10571441680093e-05,5.19882766970306e-05,7.01002985486441e-05,-7.00711636039416e-06,0.000212720345246601,0.000109475717011687,6.8898053463684e-07,0.000224930827382232
"13",3.2e-05,0.000186,0.000169,1.9e-05,8.98e-05,3.72e-05,2.0898236372526e-05,-5.32134000598916e-05,0.000377781152336245,-2.57658644576711e-05,1.66648048178129e-05,0.000875797621183622,0.000170512287816558,0.0012562146453332,0.000186771273287033,7.02838194553305e-06,-8.49778370526514e-06,8.61884387507265e-06,-4.48902489643534e-05,0.000292618223619851,0.000137430112876364,1.14382675304382e-05,0.000299237211702967,5.1655356656321e-05,7.9217802713196e-06,0.00014733715773777,0.000526504472306672,-7.00787233124444e-06,0.000239544748064792,0.000290010965115435,9.55338930635957e-05,0.000282586064825382,0.000214121966244109,-1.56495099638279e-07,3.55863270602163e-05,0.000110325185887504,0.000191296368732563,0.000408155046552501,0.00022878860219231,0.00021245058041678,4.14072989764221e-05,2.57520191595052e-05,4.76669103929034e-06,0.000135510387748765,0.000110424400491857,0.000106493748567349,7.84834514480949e-05,0.000338315953399007,7.03709215314106e-05,0.000189245262893634,0.000606093776295886,1.23760617245202e-05,-5.86653087055977e-07,1.22800207873949e-05,-8.13026531223257e-08,-5.26164006032614e-06,7.43841310838344e-06,0.000320467097542474,-1.05473479230076e-05,-2.52537285224636e-05,0.000150629355287731,-4.04288804249664e-06,0.000389175813738125
"14",0,0.000353,8.07e-05,0.000349,0.000351,8.42e-05,-1.91394310429104e-05,9.75983253641509e-05,-9.22588794505979e-07,3.67135391912931e-05,-1.16993363185429e-05,-3.54069517006775e-05,-2.71446896292714e-05,-1.06878599318364e-05,-1.67818690654328e-05,-4.39846224167025e-05,6.13639634525673e-05,4.87961120909454e-05,6.94693532139322e-05,-2.97771470859638e-05,0.000281152899462168,0.00135180371849295,0.00145079463828528,0.000232522728302593,0.000505710773649189,-3.0034072586738e-05,8.0436210176573e-05,0.000179448798248974,8.71891004723761e-05,0.000503322843353704,5.9580152758189e-05,-2.78937122795884e-05,-2.61061603577372e-05,9.0326684201145e-05,0.000126698313503848,2.69962418548101e-05,0.000170585496811936,4.05648952793905e-05,6.43149212646666e-05,2.43437569722184e-05,5.22806868260661e-06,6.11264536706899e-06,0.000273358877218289,7.99782915334941e-05,9.0834242956629e-06,-1.81545688216624e-05,-2.1832815531903e-06,2.19132663251572e-05,0.000502805492946016,1.23707831893968e-05,1.03266990730887e-06,-2.34013475460767e-06,1.0431066323489e-05,1.56270689580483e-05,7.66639610859515e-07,0.000146424543569439,4.3896566779909e-05,-8.60388309672919e-06,4.99280065270738e-06,4.76296838247004e-05,-1.35263903626922e-05,0.000163596383657034,0.000345455925283679
"15",0.000501,0.00103,5.23e-05,0.000787,0.00075,0.000206,3.77165668855933e-05,0.000298750543280224,0.000185650026491352,0.000376020404214975,0.000238339956625639,0.000254176559933459,0.000409528431260241,0.000140556212177918,0.000124578078933638,-2.49675519580885e-05,0.000697821696314584,0.000367344452945365,0.000500312505606543,0.000167238332893097,0.000180881187890677,0.000236632002674887,0.000566748299860119,0.000221991876969477,3.21581743645033e-05,0.000471824592755551,0.00025716320423014,0.000159990876067323,-3.04221840347738e-06,-1.78317560052658e-05,4.85101853483663e-05,0.000187343623230756,6.39219712177158e-05,0.000175446878710544,8.33704162635358e-05,0.000127197188053853,4.01932990116517e-05,-2.70471291235864e-06,1.64072614517036e-05,0.000373438039883981,0.000109283189046146,2.26346582400709e-05,0.000125726220611818,2.14960527067865e-05,6.29175764408265e-05,9.95994832250361e-05,0.000123473423317373,0.000216198593606366,-1.09200734825754e-05,0.000178738908292848,6.56975629620647e-05,4.87337236141303e-05,8.23760411883562e-05,2.79245302879252e-05,1.475116433376e-05,4.78204324307486e-05,5.06245053626843e-05,0.000186862868090674,5.30005315090911e-06,6.14012344214408e-05,5.2055269011666e-05,2.44908495822661e-05,6.77755526676004e-05
"16",0.000106,0.000509,0.000628,0.000537,0.000572,0.000129,4.95145002305809e-05,0.000330213351087744,0.000149398870671561,0.000164585893809639,0.000453788833549875,1.15273530676356e-05,4.02250566845116e-05,0.000193071514993805,4.63183093722825e-05,0.00020786439783288,0.000100689512436354,0.000191197809043263,1.59988905063372e-05,0.000532107902536121,0.00012238935614064,0.000581363508187109,0.000251811423220812,4.73552590286319e-05,0.000122957345318794,-4.62350725295116e-06,4.10883098402529e-05,1.11151458867819e-05,-4.83548894546701e-05,9.16683414903786e-05,1.92741175737067e-05,-1.71101513923745e-05,-2.10631405764836e-06,-2.58713196121709e-05,3.92883942294836e-05,4.452437743874e-05,4.78735806822177e-05,6.46437553431056e-05,7.82415665591326e-05,2.52081191707001e-05,3.98139682236117e-05,0.0002318875099571,3.77420259151576e-06,6.59217296790035e-05,1.31287652083053e-05,-1.44316655368137e-05,1.77326614080506e-05,4.03156740161316e-05,2.85565627287743e-05,6.81069943465682e-05,2.05254281022505e-05,0.000166030466138944,8.84314667451914e-06,3.12394981246746e-05,1.29248271497991e-05,9.54463337075841e-05,1.41663516911587e-05,-4.41698999066928e-06,2.54421613663569e-05,0.000109265770032063,4.51036409244964e-05,3.77457826447183e-05,0.000429350846371941
"17",0.000639,0.000675,0.000412,1.99e-05,0.000189,0.00025,0.000423408579323324,0.000214849722460173,5.48178206699047e-06,0.000212133367441461,0.000156311255778338,6.11804522106157e-05,0.000166997344530622,1.44027847468651e-05,-1.27652252634427e-05,0.000109907615574101,0.000180427952772142,0.000103124487092212,0.000287550455042291,-1.59008333369917e-05,9.23078426691925e-05,0.000172621454671499,0.000249588339385711,0.000188644181081275,3.96153950739015e-06,0.000613502205228104,0.000105940872153652,-5.51458993125717e-06,6.35477068804494e-05,-6.66094975015653e-06,5.30517104395756e-05,0.000155596142699214,9.12519397316926e-05,0.000161695635655714,0.000181543753048548,0.000108450518980132,6.07213752241782e-06,-1.03210733702806e-05,3.42333674286201e-05,0.000210289674920576,6.24392649135198e-05,3.77343751935809e-05,3.67744434800209e-05,4.83944118110585e-05,6.88299977746884e-05,0.000165784430511237,0.00015212945635513,4.659114944992e-05,-8.86464192117998e-06,0.000690398377351141,0.000284978817618511,4.93108293584098e-05,0.000192675382959112,3.85110404762539e-05,3.86240003812488e-05,0.000175323755509267,0.000138633215472502,0.000130410376773013,1.28106697736185e-05,0.000281578098230303,5.21943015734094e-05,6.35430179598135e-05,0.000451801599902602
"18",0.000135,0.000135,4.54e-05,0.000732,0.000157,0.000165,1.62543689920522e-05,0.000120671051089665,8.10050233582219e-05,0.000120073365303253,4.08780960317752e-05,-2.35744522390985e-05,-8.8669845424016e-06,2.49931610859743e-06,0.000333184418327316,0.000134027627286062,8.80038514738419e-05,-1.16677078102818e-05,0.000109782162794527,0.000301070800522778,0.000206784713379979,0.000385475807068308,0.000806100326105992,0.000198297461469965,1.46967953348321e-05,0.000798597150555148,7.21603611574617e-05,8.66842855224974e-05,3.87242436089264e-05,-1.37807014755654e-05,0.000150410654582374,0.000120673914114518,-5.55126807201516e-06,-1.44577878766618e-05,2.43224449137237e-05,7.70498482816474e-05,1.58580245049143e-05,-3.15942099939877e-06,1.06973368809726e-05,0.00023405963537882,0.00013371426058924,8.74291864284171e-06,3.88834814315419e-05,3.96873483884155e-06,9.94293713446755e-05,-1.63620598326612e-05,0.0001320702332287,5.16793727746134e-05,-1.32401528844938e-05,0.000996133296234022,0.000360593043362113,0.000229512098009691,0.000135265980265584,7.0377505487587e-05,5.51914876928939e-05,0.000286296729358204,0.000144088300809887,2.47501305234559e-05,5.82157611745432e-05,0.00032020561819677,0.000163142285844636,4.70099831722387e-05,0.000587687739693449
"19",0.000241,7.62e-05,0.000186,2e-05,3.7e-05,6.1e-05,0.000330531231713848,0.000143534024763129,5.24010769485852e-06,2.01399992381464e-06,5.57025600403236e-05,0.00053371457310345,6.7055790433827e-05,-4.76236229123435e-05,0.000150491909914219,5.13304442736244e-05,1.51519128034175e-05,1.68324233379235e-05,-4.13488806227247e-05,0.000198231114870497,0.000252742581183579,2.67853748228168e-05,0.000116944337224686,-7.09301597599592e-07,0.000354844458832829,0.000259308174046723,0.000243620905835231,0.000777440522971118,-4.6647455473031e-05,9.7281811970333e-05,6.66762857132034e-05,0.000109033171252953,4.08407793214581e-05,0.000237327472457281,4.35389157941978e-05,4.55554442377947e-05,0.000127437846977295,0.000124995919622975,3.27014364462289e-05,9.57616836217618e-05,1.83571140857646e-05,0.00014128920823604,5.75917948706492e-06,0.000192777861970764,-3.34959162489031e-07,5.20290523630794e-05,4.81080564280728e-05,1.1044651696168e-05,4.54058085754062e-05,0.000127257770748995,0.000166156462878565,9.34594187957935e-05,-2.44329759969771e-06,6.4709979831209e-05,-1.12492390109999e-06,0.000250461706552818,7.62634064483955e-05,1.60460908321462e-06,-1.09433622540232e-05,5.9889722770579e-05,-4.35024128762829e-06,9.81065490019536e-06,0.000477797209253895
"20",0,0,0,0,5.87e-06,0.000163,0.000300408848705369,0.000125495348286818,3.71411248162747e-05,3.38809237408867e-05,-9.6239113573461e-06,-1.43841613951535e-05,-6.40652424224603e-06,3.43585998169021e-05,7.96583952102228e-06,-2.15218359992369e-05,-1.453253384886e-05,-1.55666840854182e-05,-3.94592176736343e-05,-3.60743168786445e-05,3.4651608515585e-05,-3.61932922982997e-05,-5.37143985165666e-05,0.00146375476333277,0.000433769892046944,-4.39499497476969e-06,2.22795620695454e-05,3.41931466138568e-05,3.62287631742231e-05,0.00035269471880826,-9.21449086302485e-06,-2.64544931621584e-05,-6.92924967776191e-06,0.000143819019684435,4.52528357799696e-05,3.71287886524751e-06,2.35383061754804e-05,-7.67549904568354e-06,9.30467235152601e-06,3.20149714837428e-05,8.71890026071751e-05,0.000161746889269827,2.43683378828385e-05,-2.80316356052085e-05,0.000103163532187115,3.76919496689149e-06,-1.89672122281274e-06,8.29719462214776e-05,3.54374065823727e-05,2.10385257350456e-05,-1.34475919042181e-06,-1.2872314587709e-05,1.16525429765428e-05,4.77322265385266e-06,0.000147160610170924,6.2154441552903e-05,0.000110448607896011,-1.02560593426261e-05,1.31520614382871e-05,-1.33514140006222e-05,-1.59872667055502e-05,-5.3712318719811e-06,0.000326550027573648
"21",0,3.56e-05,5.75e-05,0.000249,1.13e-05,7.29e-05,9.00542073628253e-05,-2.40578648249237e-05,0.000320987674885239,-1.83201324166028e-05,6.0347558763002e-05,4.45868715201597e-05,1.67784531540795e-06,-4.28739055243288e-05,1.2500759942624e-05,8.83328078112195e-06,-5.23939671686336e-07,1.43584536201973e-05,-7.93684018214119e-06,5.90453485356294e-05,-5.98099580597261e-06,-3.50349327428649e-05,1.32004249199731e-05,0.000536162275074112,-2.64114217790346e-07,9.13516495832939e-05,0.000922992875313185,3.60031858865685e-05,-1.46612549734891e-06,6.56592615999231e-05,-7.24649665683418e-06,-2.21897482774213e-05,7.86204416790142e-05,0.000516477706470336,6.75337955950038e-05,7.19882476317425e-05,0.000165407778831779,0.000139463904210615,3.11695054638376e-05,1.58081802622125e-05,0.000120967614566756,1.94198797919043e-05,-4.16570499068097e-06,6.88718722904398e-05,1.56182057699313e-05,0.000107872601635811,2.70458721453216e-05,0.000254360268541566,-8.55588610723646e-06,0.000190295898353713,0.000621805823203647,5.9987285627581e-05,0.000102041815302522,3.56238104248915e-05,0.000148465136730896,0.00010943355228646,0.000376838608538329,4.21563153464016e-05,0.000225668372694495,0.000169054453110595,5.10820410794622e-05,0.000204928970625971,0.000462436167364495
